농업면적,연도,지역,비료사용량,비료잔여량,작물종류,토양유형,농약검출여부,등급
64465.432883814676,2000,강원,303.52979320698233,884.0276877757422,밀,모래,2,B
22225.905990785537,2009,서울,343.81141187881275,122935.91170296165,쌀,모래,0,A
42657.6385281891,2002,세종,210.84062701120038,1589.339155463929,보리,양토,0,B
36652.62532115771,2000,경기,361.4977848327023,214617.7277037251,보리,양토,0,A
13956.979959842782,2007,전남,371.9137042984397,2206.2270174980526,보리,모래,0,B
81987.01157689607,2016,전북,287.2795602852828,558.6687913179572,밀,양토,2,B
61631.5682913742,2003,전북,284.5551915801971,5626.046888816241,밀,점토,0,A
29235.76122548712,2015,강원,136.99679907699888,15.50252420080978,밀,점토,2,C
73051.68305329734,2009,전남,300.2425189979996,138.59605835663692,쌀,모래,2,C
49459.84354601943,2018,강원,109.00331483733325,110.22546660176108,밀,양토,2,C
88319.45197218162,2003,강원,268.2383811659309,11685.188347857871,밀,모래,0,A
10419.485693005348,2000,전남,187.5873678273387,99.59125263184687,보리,점토,2,C
66104.0256619621,2002,충남,160.68023475480712,256.2307937394705,밀,점토,2,C
37035.21858574655,2011,세종,110.3711424971514,400.81561737877666,보리,점토,2,C
59835.29497784419,2014,경기,208.80410639589525,1144.0640113405173,보리,점토,0,B
19832.74813703333,2020,경기,331.043910846998,21.024694358034232,쌀,모래,2,C
4348.256243838276,2000,인천,445.35049226728285,644.5157805874683,쌀,양토,2,B
76896.71331057965,2005,강원,379.7022520247972,32548.75177668967,쌀,점토,0,A
47126.142280027634,2015,경기,217.24927173212973,2737.809947006004,밀,양토,0,A
3057.1227913529606,2018,인천,326.51958909571823,61.54941717666062,밀,점토,2,C
30903.00960317663,2016,충남,298.07178456308174,4239.475432133444,쌀,점토,0,A
83017.29440131778,2017,전남,157.94780947861972,42791.56845329573,쌀,모래,0,A
60813.410553846516,2019,전남,314.7650974241805,198.47957618965694,쌀,모래,2,C
16792.209932135524,2006,강원,211.80084271957986,522.0174529443279,보리,양토,2,B
39262.96955878649,2003,광주,310.89687777454225,291.433775502027,보리,양토,2,C
20904.499886936235,2016,충남,554.9826671994904,5325.344759616214,밀,양토,0,A
27951.26252743644,2000,강원,322.92728553176613,573.5196294500737,밀,양토,2,B
63663.791683678064,2016,대전,179.74187995575016,644.6617388526931,쌀,양토,1,B
85283.63167365271,2009,인천,266.345837392168,21484.96410968566,쌀,모래,0,A
93482.51544218828,2010,서울,188.9695128225524,8209.12472662061,쌀,모래,0,A
11557.783292145743,2013,강원,250.79931050348443,641.6321178158752,보리,모래,2,B
23772.805329285275,2004,대전,198.0711914353114,1702.881645296113,쌀,모래,0,B
82389.39543511462,2023,강원,227.84269903798273,11332.150078584473,보리,양토,0,A
23950.01019299286,2002,대구,180.69977270909317,6057.055280313915,쌀,모래,0,A
76744.28559880429,2010,대구,388.44724459143936,158.13034709968431,쌀,양토,2,C
69096.2890047594,2010,경기,402.41980303494,3126.3460723168405,쌀,점토,0,A
72586.87698463682,2021,제주,155.04571895862185,8269.236213691911,밀,양토,0,A
86724.74270520693,2023,제주,457.85047157530784,2790.442020518899,쌀,양토,0,A
3040.580182429984,2015,울산,405.7344263591251,5794.79976025377,밀,점토,0,A
93366.59960283307,2010,전북,214.30564366661378,1091.0664008836968,보리,모래,1,B
5200.201162723169,2003,강원,318.1608582925799,3446.2754482825503,밀,모래,0,A
6449.022106132227,2008,전북,359.2938925047756,171.33987014635787,보리,점토,2,C
48391.01416671897,2013,부산,423.973434544304,528.7261830483982,보리,점토,2,B
98790.12801641926,2013,세종,310.15537187069526,302.67891029679896,쌀,양토,2,C
72816.02702111419,2004,세종,461.5813620710898,262.34083879367455,보리,양토,2,C
91153.94244754115,2007,충남,402.17925638225313,15773.087848388977,밀,점토,0,A
22577.65930824849,2012,전북,265.4671733376689,214.40134666533103,보리,양토,2,C
96660.85318172397,2017,강원,249.39878415286353,17342.54620005366,쌀,양토,0,A
57701.848228616116,2007,부산,420.29968818286136,5082.645469196658,밀,모래,0,A
45706.33713713927,2015,부산,224.0942496218518,120.84884255372857,쌀,양토,2,C
77891.67005451623,2002,부산,439.28928876556887,401.36891198779256,보리,모래,2,C
27354.908052204257,2012,서울,348.5544371224102,23353.526466415064,밀,양토,0,A
29093.641851376367,2021,전북,234.61027720011916,1359.5499987921435,쌀,점토,0,B
19785.7225905454,2007,광주,337.8164733123976,49.56666440010144,밀,모래,2,C
33417.395832548405,2005,인천,244.9421745866119,14314.194767461768,쌀,모래,0,A
47391.23398687007,2008,전북,249.50446276283031,30740.25206287911,밀,점토,0,A
52247.42773563525,2015,전남,287.0940530940738,9.78908457780767,쌀,모래,2,C
87980.18610453451,2004,제주,274.7272666644733,937.8426979072543,밀,모래,2,B
84232.5932337556,2023,세종,316.02467855683255,8663.401224177986,쌀,점토,0,A
49893.63510765899,2004,경기,235.0783140120963,1747.115572268255,보리,점토,0,B
47385.287424869406,2020,전남,335.64509904534367,4072.1856089885755,보리,양토,0,A
23659.838988152984,2013,세종,322.11273099368015,6495.508732165538,밀,모래,0,A
94548.5539421214,2023,전북,411.17517061818126,44585.77680295435,보리,점토,0,A
77445.94557447825,2011,세종,287.56979431804757,9763.41824867048,밀,모래,0,A
31213.794614665843,2016,울산,338.44205285681744,241.3020125570261,밀,모래,2,C
2017.4005111024192,2004,충북,75.88816974061996,465.421810626681,보리,양토,0,B
99786.01250403246,2009,세종,325.3655725610428,844.4887181317021,보리,양토,2,B
24034.045920466524,2015,제주,135.90371357515465,616.5217975412859,보리,양토,1,B
80534.39835817207,2008,인천,287.2496088395206,3905.5742934020423,쌀,양토,0,A
58360.96381595377,2017,인천,203.60963283531078,1077.5064951670886,쌀,모래,0,B
22618.97385844903,2017,강원,253.29949413369576,2867.745057037111,보리,양토,0,A
62869.665760248914,2012,충북,174.1333072635126,550.5166237119707,보리,양토,2,B
92742.62250229693,2010,강원,179.78732968262267,4014.332833076354,밀,모래,0,A
2398.4534303849505,2015,전북,434.3986802100356,33.138191384761114,밀,모래,2,C
96160.85843869571,2015,부산,411.9980568854073,46.12349816504879,밀,점토,2,C
52485.54312661428,2007,제주,212.86627327466874,463.75916704584813,밀,모래,2,B
33274.22755347025,2019,제주,215.358598929479,5511.391295402014,밀,양토,0,A
43667.37102751228,2012,광주,94.32170112587718,2859.4898316012545,보리,점토,0,A
34600.63290162058,2006,대전,156.81411960308392,329.07775981544984,밀,점토,2,C
4369.625402778494,2008,광주,186.3899372400317,1995.2098349576427,밀,양토,0,B
36923.032102363184,2010,대구,329.3320507144515,148.8009141036719,밀,모래,2,C
21724.08036832656,2016,광주,432.7203022273884,1879.842665573294,밀,점토,1,B
53561.29005313104,2019,울산,345.58576525643093,3.9761367047807696,보리,점토,2,C
20162.345226164263,2011,대구,290.50148121829466,1446.5118589685637,밀,모래,1,B
28291.92398721174,2006,서울,266.3443227350767,7.331369678982519,보리,양토,2,C
97554.5983497883,2020,전북,292.22844840561265,1847.6776762087497,보리,양토,0,B
96169.54723010378,2013,충북,212.07552613951987,6244.924093676978,쌀,모래,0,A
59328.73905103764,2012,제주,277.5323664819826,14893.230449055463,밀,점토,0,A
59010.50282905372,2021,울산,261.97136757101606,81.15232228575393,쌀,점토,2,C
14059.042138822633,2022,인천,383.18547721446777,75.42948786525487,쌀,양토,2,C
82591.24503685393,2021,서울,413.4888643821982,581.6931005009934,보리,모래,2,B
32968.714256485786,2022,전북,299.7516192320114,227.9479076746719,보리,점토,2,C
17647.34665966615,2021,세종,441.50564465976277,23.690937152810562,쌀,모래,2,C
43570.68445298133,2005,경기,341.9439739719777,938.4921254379625,쌀,양토,2,B
30696.282607258083,2008,광주,338.7845528351914,41013.4804158215,밀,양토,0,A
7471.319613829288,2007,충북,413.2245337971152,401.053502217456,쌀,모래,2,C
18042.407388207517,2007,서울,217.54215509450563,6542.421985596777,쌀,점토,0,A
48816.46736114846,2018,울산,324.6142218407247,2348.2303604069075,밀,점토,0,B
22006.01058178645,2013,충북,285.70832172208503,2090.5108270966944,보리,양토,0,B
61248.3626999699,2010,부산,245.00796513631087,8909.172621670537,쌀,모래,0,A
16715.828910591907,2020,제주,51.274081406363734,637.0042556181635,밀,모래,0,B
3125.812174575087,2007,세종,273.2768849399504,9092.00647920477,밀,양토,0,A
2933.4571295845003,2017,충남,363.79572549640113,43865.26485021725,보리,점토,0,A
62868.551654353825,2015,울산,380.6905336765443,1239.4083372707305,쌀,점토,1,B
31915.2772679051,2006,서울,356.8634692019242,25053.866024650415,보리,양토,0,A
89665.00492552119,2013,대구,261.5643579332516,32.69052119872092,보리,점토,2,C
46134.22392508974,2018,전북,418.95497218215604,266.6286483343195,쌀,점토,2,C
26098.633071446904,2018,세종,306.7494699615565,44.76253683914213,밀,모래,2,C
43591.81128588319,2014,제주,334.9537264510717,491.85731137811814,쌀,모래,2,B
53489.75961371943,2003,경기,200.44741468519635,3307.077036663396,쌀,양토,0,A
26856.111025441223,2006,경기,182.59242369839933,3646.032135359723,보리,양토,0,A
14573.122896490386,2006,전남,224.5528702967278,8487.25009068982,보리,모래,0,A
34326.83733572487,2012,서울,265.24617654619857,1379.180969929127,밀,양토,1,B
42803.39442875626,2015,전남,334.08728029612524,178.10235139304118,쌀,양토,2,C
51283.67965099425,2003,전남,353.8992229657264,1656.226835003726,밀,모래,1,B
91613.4857366716,2022,전남,114.00194275136815,503.94970783027986,쌀,양토,0,B
70115.47937982899,2015,전북,220.54694061244646,189.155370072857,쌀,모래,2,C
92395.44242088498,2005,서울,408.0731202578549,856.1002632433309,보리,점토,2,B
51722.197610323026,2022,세종,534.5360814522068,6811.020471726405,쌀,양토,0,A
20098.969832024773,2006,울산,247.40507375545275,9548.88232512477,쌀,모래,0,A
81293.96703842201,2020,대전,98.85186180180355,152.72399990125464,보리,점토,2,C
35816.2087833487,2003,전남,254.61255621811807,987.3378614780627,쌀,모래,1,B
12795.905434940707,2018,강원,322.653518599435,61.710414005024425,밀,점토,2,C
17050.84374584958,2011,울산,182.51362080412997,172.887182940469,밀,모래,2,C
96799.76010376228,2021,울산,268.930330911609,481.5059355227917,쌀,모래,2,B
31871.225887139408,2018,제주,172.20798209075943,328.3572888055305,쌀,점토,2,C
2796.3301140261487,2009,대전,355.9824727809115,5041.900149869299,쌀,점토,0,A
90964.83438860379,2012,충북,297.78865394240916,156.04380236656982,밀,점토,2,C
16401.85238086066,2000,세종,249.42605781367206,3671.4325958841255,밀,모래,0,A
69525.67360912888,2018,광주,330.8579681064947,7449.932755303656,밀,모래,0,A
38468.96555824542,2018,부산,280.25151469463634,2226.8605949978673,보리,점토,0,B
98710.44451400191,2005,충북,296.18069533569536,2623.255213079933,밀,양토,0,A
87752.13903849456,2001,전북,350.41980587523994,253.1812774439187,밀,양토,2,C
26841.63556531836,2016,대전,338.10990030642296,141324.17557626215,밀,점토,0,A
89764.52218847562,2002,서울,409.9558101615951,4026.5927140200474,쌀,양토,0,A
43903.8272245642,2009,제주,268.3065442125842,22106.638837367584,보리,모래,0,A
16484.038472144814,2011,광주,293.7137837637726,1799.9969220575333,쌀,점토,0,B
29078.752960323363,2019,제주,303.79598941021834,25.441870818723544,보리,모래,2,C
76682.44595555522,2012,전북,173.96661586319522,661.8613194469872,보리,양토,1,B
40527.51516547766,2009,서울,472.6492139637926,272.9332356736928,보리,점토,2,C
82685.634881405,2006,대구,409.05871623923747,68.8950254969369,밀,양토,2,C
9146.053230180383,2006,세종,344.8478881083964,17.951123069389254,쌀,점토,2,C
60031.45999542185,2009,전북,358.96134422258456,67.84048348967511,쌀,양토,2,C
43543.87557372363,2013,울산,268.44938502877267,451.3779465821793,밀,모래,2,B
60757.345949006194,2011,울산,246.02382420553073,95.83553255741899,보리,모래,2,C
7672.845885626976,2007,전남,284.8121283061702,1.309754651556526,보리,점토,2,C
92283.385361514,2011,부산,348.89710039587544,626.3659251150506,밀,양토,2,B
40125.67542781646,2003,경기,194.31459290973373,112494.38646401968,보리,양토,0,A
68628.6417535306,2021,부산,272.54838952976206,2220.317502834246,밀,양토,0,B
38644.21417727891,2005,충북,362.97508166660003,410.3261952175936,밀,양토,2,B
6357.336705674996,2001,서울,90.06886594995319,18.423408262428,쌀,점토,2,C
91670.01257675157,2006,광주,387.33191605625177,22.027393656264927,밀,모래,2,C
94762.45960618541,2014,울산,168.88920015234555,7007.712172112234,쌀,모래,0,A
15457.825747582658,2018,서울,505.9840565965105,100.55663866571118,보리,양토,2,C
3364.0498535225915,2010,전북,285.5020361535826,149.36238169561153,보리,양토,2,C
40229.87760436762,2008,인천,345.82746587172466,1451.7310618060696,밀,양토,2,B
35840.012619625835,2014,전북,499.10791779814826,343.79569324516035,밀,모래,2,C
25510.212528862256,2000,제주,464.0520571338216,198.74996986858238,밀,양토,2,C
74601.79703622319,2018,서울,353.7752146562696,1373.4339968471415,보리,양토,1,B
86045.03676650762,2023,울산,225.56993583221725,453.8705250158313,쌀,양토,2,B
98386.99758519352,2019,경기,324.0375187772273,476.625141872741,쌀,점토,2,B
82865.20100273337,2010,충남,252.77056598964472,100.04619767991532,밀,점토,2,C
72781.94443401981,2021,전북,250.42942658871277,393.81852817288967,보리,모래,2,C
65245.11667316872,2020,전남,347.6285568491494,7401.419946788809,보리,양토,0,A
15029.885635333576,2006,강원,257.5873638823324,16106.719624018127,쌀,모래,0,A
58348.75321849641,2022,서울,230.71531085786145,39.78722643722881,보리,모래,2,C
50900.13837969796,2021,제주,452.7609487471444,566.7552153166425,밀,모래,2,B
60793.78144310035,2012,대전,254.46014696207257,48833.54257298077,밀,점토,0,A
84171.9983811303,2017,제주,310.145468167712,2850.337626149768,쌀,양토,0,A
70836.68585542699,2010,충남,298.1684932837443,445.4115310146351,밀,점토,2,B
17902.275398432885,2001,대구,249.4613059116274,210.6359344910919,보리,양토,2,C
40783.393024239354,2010,광주,303.25370280427137,177.56844408573673,밀,점토,2,C
49043.34432722079,2023,울산,358.80535159478893,4151.567310743258,밀,모래,0,A
81406.62617787153,2020,강원,325.3002493337566,13949.881360508643,밀,양토,0,A
84472.12938787571,2021,대구,251.56010528293172,6296.963877835843,쌀,점토,0,A
31541.80392284753,2013,충남,376.94088239881063,186.06389983761974,보리,양토,2,C
41435.44398592095,2014,서울,351.09150709174634,269173.11294646864,보리,모래,0,A
59542.95911708355,2015,충북,240.68157284544174,610.3311995647977,밀,점토,2,B
61060.28452786505,2001,울산,304.02481703194127,34.37293760623294,쌀,모래,2,C
39317.62196736889,2012,부산,323.3528590340803,419.3142486412362,보리,양토,2,B
82258.43316173347,2019,울산,396.77413084402946,4.189180121425041,밀,점토,2,C
87871.56432874271,2018,전북,233.03351673315007,70.35689890256636,밀,점토,2,C
91085.58010350088,2007,울산,222.23106430364274,2651.3173624150236,보리,양토,0,A
880.2405190337482,2015,제주,390.4801037852226,58.83472961461513,보리,점토,2,C
50812.78342480363,2023,세종,463.2177383459585,199.78619205640734,쌀,모래,2,C
26944.031972809247,2020,인천,305.67285976189976,956.1050483754169,밀,점토,2,B
25771.848369354888,2020,대구,207.12875427486063,37.885326528668934,쌀,점토,2,C
61580.798255742004,2015,부산,248.8380464693075,1261.1794743582636,쌀,모래,0,B
63713.7902550839,2017,서울,455.61659929713016,114634.67935528062,쌀,점토,0,A
92218.93503054259,2012,충북,231.28452862761702,413.5336507123438,보리,모래,2,B
59164.07147576475,2002,충남,155.75361614653863,4054.0387188364507,보리,점토,0,A
61787.977039961865,2021,충남,366.66593834450816,442.0264246059415,밀,모래,2,B
51496.586074845836,2007,충남,255.81162470292244,293.0873757453011,보리,모래,2,C
39971.311430949296,2019,충북,220.32381797380566,586.5436767978064,밀,점토,2,B
39750.86332187754,2008,광주,289.7161064509537,994.3808228437923,밀,점토,2,B
73112.49509633877,2017,대전,133.26632048640207,8641.316681652823,보리,양토,0,A
9628.4971641499,2003,대구,341.6543046087583,6034.118502529241,밀,점토,0,A
45544.93684407264,2009,인천,161.44874483530467,758.173854682979,쌀,모래,0,B
